성별,나이,촬영일,촬영지역,이미지 파일명,일 평균 기온,일 평균 기상,일 평균 습도,일 평균 풍속
여성,20대,2023-08-28,홍대/신촌,list.street_list_64eecf4e51d0d.jpg,22.7,비,87.5,3.3
여성,10대,2023-08-28,홍대/신촌,list.street_list_64ec5a70ce913.jpg,22.7,비,87.5,3.3
여성,10대,2023-08-28,홍대/신촌,list.street_list_64eecfaeb7f10.jpg,22.7,비,87.5,3.3
여성,20대,2023-08-28,홍대/신촌,list.street_list_64ec727676e77.jpg,22.7,비,87.5,3.3
여성,20대,2023-08-28,홍대/신촌,list.street_list_64ec72fb881bc.jpg,22.7,비,87.5,3.3
여성,20대,2023-08-28,홍대/신촌,list.street_list_64ec730a61db7.jpg,22.7,비,87.5,3.3
여성,20대,2023-08-28,홍대/신촌,list.street_list_64ec731890179.jpg,22.7,비,87.5,3.3
여성,20대,2023-08-28,홍대/신촌,list.street_list_64eed0ac81379.jpg,22.7,비,87.5,3.3
여성,20대,2023-08-25,신사/압구정,list.street_list_64e87376696e6.jpg,26.5,비,77.9,2.6
여성,20대,2023-08-25,신사/압구정,list.street_list_64e8738431d60.jpg,26.5,비,77.9,2.6
여성,30대,2023-08-25,신사/압구정,list.street_list_64e8739052011.jpg,26.5,비,77.9,2.6
여성,20대,2023-08-25,신사/압구정,list.street_list_64e8739baf432.jpg,26.5,비,77.9,2.6
여성,20대,2023-08-25,신사/압구정,list.street_list_64e873b7ce5a6.jpg,26.5,비,77.9,2.6
여성,20대,2023-08-25,신사/압구정,list.street_list_64e8730343668.jpg,26.5,비,77.9,2.6
여성,20대,2023-08-25,신사/압구정,list.street_list_64e873402d49f.jpg,26.5,비,77.9,2.6
여성,20대,2023-08-25,신사/압구정,list.street_list_64eed14d7cfef.jpg,26.5,비,77.9,2.6
여성,20대,2023-08-24,홍대/신촌,list.street_list_64eed45198924.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,신사/압구정,list.street_list_64e6ca263842c.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6b46da6563.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64eed1e3bb8f2.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6b48b48eee.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6bed209041.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6bef5553a8.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6bf0436545.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6bf129bd1c.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6c6848b3bf.jpg,25.1,비,84.8,2.8
여성,10대,2023-08-24,홍대/신촌,list.street_list_64eed3f064d11.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64eed40b2c04d.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,신사/압구정,list.street_list_64eed47ce36d8.jpg,25.1,비,84.8,2.8
여성,10대,2023-08-24,홍대/신촌,list.street_list_64e6cba2a0f8b.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6cbc6aa215.jpg,25.1,비,84.8,2.8
여성,10대,2023-08-24,홍대/신촌,list.street_list_64eed4a7a63d5.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6cc5d2f620.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64eed4dd6ed44.jpg,25.1,비,84.8,2.8
여성,10대,2023-08-24,홍대/신촌,list.street_list_64e6ccb418b90.jpg,25.1,비,84.8,2.8
여성,20대,2023-08-24,홍대/신촌,list.street_list_64e6cd2f7a0ee.jpg,25.1,비,84.8,2.8
여성,10대,2023-08-23,홍대/신촌,list.street_list_64e579927d2c7.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e57d83225da.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e57efecaf7b.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e57f2d5cd95.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e57f6db531c.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e582e222b77.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64eed2388a2e8.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e5834639d05.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e5836f2d954.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64eed26a51eb0.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e5839eaa0d4.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e583af25b47.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,신사/압구정,list.street_list_64e584314a581.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,신사/압구정,list.street_list_64e5845d7358a.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,신사/압구정,list.street_list_64e585ea13a30.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-23,부산/경남,list.street_list_64e58616e15c0.jpg,28.7,비,76.8,3.9
여성,20대,2023-08-23,부산/경남,list.street_list_64e58f16b2f55.jpg,28.7,비,76.8,3.9
여성,10대,2023-08-23,부산/경남,list.street_list_64e58f6b0812a.jpg,28.7,비,76.8,3.9
여성,20대,2023-08-23,부산/경남,list.street_list_64e59065252ef.jpg,28.7,비,76.8,3.9
여성,20대,2023-08-23,홍대/신촌,list.street_list_64e5907aeb392.jpg,24.8,비,91.3,2.2
여성,20대,2023-08-22,부산/경남,list.street_list_64e37b6aa085f.jpg,28.9,구름 많음,74,3.7
여성,20대,2023-08-22,부산/경남,list.street_list_64eed5ed42ade.jpg,28.9,구름 많음,74,3.7
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e37b93c4387.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64eed6c26655e.jpg,27.6,비,80.3,2.4
여성,10대,2023-08-22,홍대/신촌,list.street_list_64eed62b475b3.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e37ece626c2.jpg,27.6,비,80.3,2.4
여성,10대,2023-08-22,홍대/신촌,list.street_list_64e37f13a9fe8.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e37f2d4d795.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e3838493770.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e38854ef3e9.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e3886563be7.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e38872664f2.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e3887fcce9a.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e3888df38b2.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,홍대/신촌,list.street_list_64e388b232b67.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e38981850a5.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e389920b8cb.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e389b3b5c2b.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e389c3bf302.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e389d4824f7.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e389e3e7db2.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e389f35a004.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-22,신사/압구정,list.street_list_64e38a4f35016.jpg,27.6,비,80.3,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2ee18a0904.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2eebacd6dc.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2ef4f7d38d.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2ef75a2738.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2f3a4e5a0b.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2f666d8b71.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2f690e06a1.jpg,29.5,비,69.8,2.4
여성,30대,2023-08-21,신사/압구정,list.street_list_64e2f83a1a96e.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64e2f8670ee93.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64e2f877ef850.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64e2f88905a92.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64eed54a1b494.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64eed56eee34e.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64e2f9862c52a.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64e2f9b9b3037.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,홍대/신촌,list.street_list_64e2f9c8d55d5.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,신사/압구정,list.street_list_64eed5c2925c6.jpg,29.5,비,69.8,2.4
여성,20대,2023-08-21,부산/경남,list.street_list_64e2fa2709fcc.jpg,28.7,안개,74.1,2.2
여성,20대,2023-08-21,부산/경남,list.street_list_64e2fb5e73702.jpg,28.7,안개,74.1,2.2
여성,20대,2023-08-17,신사/압구정,list.street_list_64dde0fdb302d.jpg,28.2,구름 많음,73,1.7
여성,20대,2023-08-17,신사/압구정,list.street_list_64dde18e57a4a.jpg,28.2,구름 많음,73,1.7
여성,20대,2023-08-17,신사/압구정,list.street_list_64dde1a15fe74.jpg,28.2,구름 많음,73,1.7
여성,20대,2023-08-17,홍대/신촌,list.street_list_64dde4818dbeb.jpg,28.2,구름 많음,73,1.7
여성,20대,2023-08-17,홍대/신촌,list.street_list_64dde48eab8ee.jpg,28.2,구름 많음,73,1.7
여성,20대,2023-08-17,홍대/신촌,list.street_list_64dde499ac51c.jpg,28.2,구름 많음,73,1.7
